zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
57234;In der Lehmkaute;3;3;4;6;Obersdorf;007.1;;;148
57234;In der Mehrenbach;1;11;4;38;Flammersbach;002.1;;;148
57234;In der Neuwiese;1;11;4;14;Wilnsdorf;014.1;;;148
57234;In der Steinkaute;3;13;2;22;Wilnsdorf;015.1;;;148
57234;In der Ziegelei;1;11;4;4;Niederdielfen;005.1;;;148
57234;Industriestraße;5;17;4;14;Niederdielfen;005.1;;;148
57234;Inselweg;1;9;6;18;Obersdorf;007.1;;;148
57234;Jagdhütte Am Köhlerborn;1;1;;;Wilgersdorf;012.1;;;148
57234;Jahnstraße;1;29;4;22;Wilgersdorf;013.1;;;148
57234;Johannlandstraße;1;17;2;32;Rudersdorf;010.1;;;148
57234;Jung-Dörfler-Straße;1;19;2;18;Obersdorf;007.1;;;148
57234;Jung-Stilling-Straße;1;27;2;30;Flammersbach;002.1;;;148
57234;Kaan-Marienborner Straße;3;43;2;32;Flammersbach;002.1;;;148
57234;Kalkhain;9;23;;;Wilgersdorf;013.1;;;148
57234;Kalteicher Straße;1;17;8;14;Rudersdorf;009.1;;;148
57234;Kampenstraße;1;15;2;14;Wilgersdorf;013.1;;;148
57234;Kellergarten;1;7;;;Obersdorf;007.1;;;148
57234;Klosterstraße;1;11;2;16;Niederdielfen;005.1;;;148
57234;Kohlenweg;5;13;;;Oberdielfen;006.1;;;148
57234;Kolbestraße;1;21;2;22;Wilnsdorf;015.1;;;148
57234;Kolpingstraße;1;21;2;16;Wilnsdorf;014.1;;;148
57234;Konradweg;1;7;;;Wilnsdorf;016.1;;;148
57234;Kornstraße;1;17;2;34;Gernsdorf;003.1;;;148
57234;Kreuzstraße;3;3;2;4;Rudersdorf;010.1;;;148
57234;Krombachstraße;3;11;2;12;Wilnsdorf;015.1;;;148
57234;Kunzestraße;1;3;2;4;Flammersbach;002.1;;;148
57234;Kurze Straße;1;7;2;10;Niederdielfen;004.1;;;148
57234;Köhlerweg;1;33;2;26;Wilden;011.1;;;148
57234;Kölner Straße;1;1;;;Rudersdorf;010.1;;;148
57234;Laurentiusstraße;1;15;2;26;Rudersdorf;009.1;;;148
57234;Leiweg;1;5;;;Gernsdorf;003.1;;;148
57234;Lerchenweg;1;7;2;18;Niederdielfen;005.1;;;148
