zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
50354;Kölner Straße;5;59;6;130;Hürth;04.0;;;91
50354;Kölnstraße;11;117;18;92;Hürth;14.1;;;91
50354;Königsberger Weg;1;15;;;Hürth;11.0;;;91
50354;Lassallestraße;;;2;20;Hürth;14.1;;;91
50354;Laubenweg;1;1;2;2;Hürth;17.1;;;91
50354;Lechenicher Weg;1;59;2;38;Hürth;15.0;;;91
50354;Lehnengasse;1;43;2;38;Hürth;22.0;;;91
50354;Leopold-Freter-Straße;3;29;2;18;Hürth;18.2;;;91
50354;Lerchenweg;;;2;6;Hürth;13.0;;;91
50354;Lessingstraße;1;37;2;46;Hürth;14.1;;;91
50354;Liblarer Weg;1;5;;;Hürth;10.0;;;91
50354;Liebigweg;7;19;2;16;Hürth;02.0;;;91
50354;Lindenplatz;;;2;14;Hürth;18.2;;;91
50354;Lindenstraße;9;33;4;46;Hürth;08.0;;;91
50354;Lindgenstraße;9;25;4;26;Hürth;20.2;;;91
50354;Lippoldstraße;1;7;2;6;Hürth;20.1;;;91
50354;Litschgasse;;;4;8;Hürth;02.0;;;91
50354;Lortzingstraße;141;145;160;160;Hürth;15.0;;;91
50354;Lortzingstraße;1;93;2;38;Hürth;17.1;;;91
50354;Ludwig-Berg-Straße;1;11;2;28;Hürth;02.0;;;91
