zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
57368;Mühlenteich;;;4;8;Bilstein;013.1;;;149
57368;Müllerstr.;1;1;2;2;Sporke;004.2;;;149
57368;Naturparkstr.;1;33;2;32;Elspe;004.1;;;149
57368;Nesshagen;1;5;2;2;Langenei;016.1;;;149
57368;Neuer Waldweg;1;9;2;10;Altenhundem;018.1;;;149
57368;Neukamp;5;5;6;10;Neukamp;004.2;;;149
57368;Nochen;1;19;10;22;Bilstein;012.1;;;149
57368;Nordstr.;1;3;2;6;Halberbracht;002.1;;;149
57368;Obere Str.;1;25;;;Langenei;016.1;;;149
57368;Oberelsper Str.;7;31;8;22;Altenvalbert;001.1;;;149
57368;Obermelbecke;1;1;2;2;Obermelbecke;004.1;;;149
57368;Obervalbert;1;23;4;24;Obervalbert;020.1;;;149
57368;Oedingerberg;1;13;2;14;Oedingerberg;020.1;;;149
57368;Oedingermühle;3;9;2;8;Oedingermühle;001.1;;;149
57368;Oenestr.;1;21;2;18;Oberelspe;001.1;;;149
57368;Ohlstraße;1;19;2;14;Meggen;006.1;;;149
57368;Olper Str.;5;19;6;54;Altenhundem;019.1;;;149
57368;Osterfeldstr.;1;15;2;12;Maumke;011.1;;;149
57368;Oststr.;5;9;8;8;Halberbracht;002.1;;;149
57368;Padenbergstraße;;;4;4;Kirchveischede;013.1;;;149
57368;Paul-Schmidt-Straße;1;1;;;Saalhausen;014.2;;;149
